"sep=,"
path,Eact,Gact,EDA_pauli,EDA_bonding,EDA_elstat,EDA_oi,AA_mulliken,AA_eldens,AA_hirshfeld,AA_voronoi,HOMO_coeff,HOMO_energy,LUMO_coeff,LUMO_energy
achiral_catalyst.Me_Ph_I2.vacuum\sub_cat_complex,-0.00030698202324863644,0.01855677871301964,0.04013295830374812,-0.018129332363869884,-0.028498606670325444,-0.022875712117452634,0.17608713003589127,127.14520772116212,0.05132227121535016,0.4822346764171872,0.020045613433072648,-0.19607108338673304,0.578963234692082,-0.12789615417328476
achiral_catalyst.Me_Ph_SnCl4.vacuum\sub_cat_complex,-0.002646499720836637,0.01644897993361294,0.09948439454746782,-0.03677771499569589,-0.07336525048327758,-0.048203885587200956,0.19460171283800243,127.13888589597441,0.05360512014790031,0.4846259901548522,0.21105457457289356,-0.24300485658256907,0.5868655585404995,-0.1433953956472858
achiral_catalyst.Me_Ph_TiCl4.vacuum\sub_cat_complex,-0.002672062232908168,0.013641257983268318,0.10539655951081556,-0.042269872881019604,-0.08305350996329253,-0.04939569315636498,0.1904123543974654,127.14144393962106,0.05355326720666642,0.47536252261342504,0.21530262578088216,-0.24254354161760425,0.4536733075948851,-0.1514985515816107
achiral_catalyst.Me_Ph_ZnCl2.vacuum\sub_cat_complex,-0.0025473718352584385,0.016834630686330065,0.09346007161748737,-0.04170053750760104,-0.08057291562363389,-0.04509258133948295,0.17659182149325492,127.13713382148597,0.053542645000410616,0.48197298665689914,0.014223014789714983,-0.23055202717883017,0.5873780175432474,-0.14161511868245683
achiral_catalyst.Me_o-FPh_AlF3.vacuum\sub_cat_complex,-0.0034612933448769923,0.014109471333045853,0.09683204187340007,-0.07770350696588312,-0.099445580137143,-0.06756221352770479,0.18646112369126655,127.14267207822797,0.051206660886377486,0.49193716214280814,0.17747133805441265,-0.2520602107055002,0.5718266813283815,-0.15529822908744514
achiral_catalyst.Me_o-FPh_BF3.vacuum\sub_cat_complex,-0.0019890219490648064,0.016511671510691883,0.15644537081148374,-0.051723784733913356,-0.10641986747447163,-0.09535273544690437,0.19800246383523223,127.14206823926101,0.05020849861262355,0.5032326240066358,0.20574535469595145,-0.2459135304320393,0.5656167303547643,-0.14607812632694955
achiral_catalyst.Me_o-FPh_I2.vacuum\sub_cat_complex,-0.0002595454193219382,0.018443252757232464,0.038148455871813564,-0.016837823678703637,-0.02675033751143019,-0.021369084624342116,0.17935001563080455,127.15684133357405,0.0485203745388183,0.4883354712922867,0.002013454693079484,-0.1930329892144675,0.5544276950940255,-0.12892193193855098
achiral_catalyst.Me_o-FPh_SnCl4.vacuum\sub_cat_complex,-0.0023209919018967184,0.014333147169924843,0.09204427448089542,-0.03385838670276735,-0.06761693157670834,-0.04381472633251274,0.194558561671073,127.14993978525223,0.050157586823765365,0.4972818972776816,0.21477313992702907,-0.24504792667304015,0.566573081347042,-0.14375691137680197
achiral_catalyst.Me_o-FPh_TiCl4.vacuum\sub_cat_complex,-0.002543932939969906,0.015925721139354643,0.10075243259907388,-0.039775510199177175,-0.07894943750386574,-0.04657663386851814,0.19195820315707568,127.15162807520873,0.05030886199723961,0.4966274793160639,0.19957757576692345,-0.24452313209802692,0.46324872390363875,-0.15083994373442514
achiral_catalyst.Me_o-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0024592028957792778,0.015717056039486366,0.08510611409950472,-0.03632576346365056,-0.07304072166851938,-0.03933788849635929,0.1857151160618571,127.15060038978814,0.05014918403248614,0.491594286641599,0.0023642119916010957,-0.22973591827818657,0.5658022462391968,-0.14279526421760444
achiral_catalyst.Me_m-FPh_AlF3.vacuum\sub_cat_complex,-0.003935481868685642,0.013958404512246503,0.09949107530158541,-0.07944576177962138,-0.10184562462467284,-0.06973169759098653,0.17456784216716148,127.13707077305268,0.04924198570897076,0.48246399967296183,0.14386282234664163,-0.2541460677266719,0.5836593778770751,-0.1593855714561477
achiral_catalyst.Me_m-FPh_BF3.vacuum\sub_cat_complex,-0.0023156170284934774,0.015932839341524563,0.1618595273944544,-0.053453939121733254,-0.10999128535638647,-0.0988725365092791,0.1988001523885714,127.13433205851376,0.04845277408314863,0.4972453981398073,0.1726361867059232,-0.2488654959768018,0.576877846588383,-0.15098025607563867
achiral_catalyst.Me_m-FPh_I2.vacuum\sub_cat_complex,-0.0005385161858795229,0.018228578781317673,0.03866992775920977,-0.01701473132466985,-0.02715519068874528,-0.021556489399279292,0.18017541464092268,127.15172613245645,0.04645515043571535,0.48745594007778204,0.01717280768648707,-0.1978220614305705,0.5676652231877352,-0.13318256042295168
achiral_catalyst.Me_m-FPh_SnCl4.vacuum\sub_cat_complex,-0.0028658002146224604,0.016024305590270238,0.09435510409132403,-0.034308595241576784,-0.0689685460823739,-0.04502196583010161,0.19762027408457872,127.14253452004034,0.0482152541707106,0.48032035504787096,0.18450694760605982,-0.24735539719914915,0.5775583516679156,-0.14787796767338138
achiral_catalyst.Me_m-FPh_TiCl4.vacuum\sub_cat_complex,-0.0028715266230987524,0.015645591646134882,0.10193355712132063,-0.04001871403769906,-0.07973667780191818,-0.04705789170319848,0.19277323953693415,127.14455638083437,0.04842114593832514,0.4905175954473098,0.18941983292434256,-0.24723594647597627,0.4688293142379963,-0.1551351602979841
achiral_catalyst.Me_m-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0029518154628567217,0.01632790725703792,0.09074867909831008,-0.039490157831924416,-0.07734712298503155,-0.04339973689039337,0.18010984171254485,127.14350202949502,0.04756272996359301,0.47780385112526513,0.007760902275050995,-0.23305366820446605,0.5788045818348971,-0.1468920945843404
achiral_catalyst.Me_p-FPh_AlF3.vacuum\sub_cat_complex,-0.0032806736279615833,0.014606832342496823,0.10034744663226874,-0.08193661474529468,-0.10408488903951252,-0.07083056100441991,0.17102441207959274,127.13077442838896,0.052844920602716616,0.48006892020596403,0.15928272120456266,-0.24866908972294582,0.5919066622019238,-0.15552214833432984
achiral_catalyst.Me_p-FPh_BF3.vacuum\sub_cat_complex,-0.001399567380025779,0.018254097606170028,0.16794415317043368,-0.05683659595829005,-0.11462319739806048,-0.10370532053696994,0.1955183121114379,127.12794803701784,0.05207708103001263,0.4858252565056511,0.17895016566234695,-0.24333488031017764,0.5865535867212809,-0.14757682445159845
achiral_catalyst.Me_p-FPh_I2.vacuum\sub_cat_complex,-7.439964268662891e-06,0.018926999514841114,0.03958171802908504,-0.017930640702045506,-0.02799896308749794,-0.02254590209844181,0.17558578927737578,127.14505898604082,0.04990203796223447,0.47948098921369464,0.01826097724121619,-0.1980806807548871,0.5820143111981063,-0.12961165555720516
achiral_catalyst.Me_p-FPh_SnCl4.vacuum\sub_cat_complex,-0.0024484130332123044,0.014534561584879313,0.09999115309327494,-0.03668603548118461,-0.07352510686831693,-0.048405803572967046,0.19477691091333682,127.13574635407414,0.05186487958364938,0.4774977639799931,0.18564497897731874,-0.24239467459498049,0.5882077070337798,-0.1452440724484138
achiral_catalyst.Me_p-FPh_TiCl4.vacuum\sub_cat_complex,-0.0022746239094839638,0.016199804545314223,0.10594720308125585,-0.04218138352716763,-0.08323469541301165,-0.04966299379986834,0.19022962715180558,127.13857407269259,0.05204591606722064,0.48814113923964,0.19063718317458012,-0.24214727897464033,0.45702557700687624,-0.15336788586550998
achiral_catalyst.Me_p-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0022854057347663215,0.01715163015946697,0.09383019403942133,-0.042424947720964834,-0.08086028974275905,-0.045880861348183304,0.17559748331181435,127.13700781514937,0.05105231487253281,0.4733483169653021,0.010085413466567474,-0.23166580546136278,0.5889809665448973,-0.14368482447687386
achiral_catalyst.NH2_tBu_AlF3.vacuum\sub_cat_complex,-0.0005572907131474736,0.021603530720268438,0.10308730550617043,-0.08672024172437126,-0.11203301033341972,-0.06967937400276862,0.10901811584358612,127.12068027396754,0.04025761338875855,0.4787604168588131,0.46107313882827294,-0.27332261601779967,0.6923265179147617,-0.11845237411038591
achiral_catalyst.NH2_tBu_BF3.vacuum\sub_cat_complex,0.0009417605815738028,0.019942258384224587,0.173049564361468,-0.06110230302679161,-0.12099508781744817,-0.10647978094715403,0.13039349302756076,127.1206588611227,0.03921094119723012,0.4945768916371147,0.47300191219660964,-0.26638681667038006,0.6932706630290155,-0.10968736721488345
achiral_catalyst.NH2_tBu_I2.vacuum\sub_cat_complex,0.002504086611157419,0.0221929943220891,0.04092389168027617,-0.01874364627855759,-0.029588861661636656,-0.022490146762709474,0.11572893598153033,127.13448219299899,0.033458729907003715,0.47703925352900445,0.02127605228534987,-0.19385411395426136,0.031227909035777653,-0.12025886752560039
achiral_catalyst.NH2_tBu_SnCl4.vacuum\sub_cat_complex,0.0008555302180308644,0.020360804712253433,0.10853582012665383,-0.04139217337704599,-0.08214417066523083,-0.05185542536274048,0.11019300502305729,127.1217636022206,0.03409854849785576,0.4790526363983334,0.012652988984242216,-0.24789932054239747,0.04845101425516187,-0.13444816049666677
achiral_catalyst.NH2_tBu_TiCl4.vacuum\sub_cat_complex,0.0009579643042867403,0.01736666557165556,0.10986964135284766,-0.04691055970828828,-0.089389616393305,-0.05130513510648831,0.11947479522805704,127.12682269092585,0.037786735747535105,0.48007348392396576,0.102922192868551,-0.24469322283643014,0.18987846995210572,-0.14118840423110313
achiral_catalyst.NH2_tBu_ZnCl2.vacuum\sub_cat_complex,0.001166055658941012,0.020870230161349923,0.09615345149647447,-0.04432215561017898,-0.08570542582623375,-0.045116752126278865,0.10701550624053091,127.12733355657953,0.038081181859992985,0.478406485933911,0.006960233348521753,-0.22869195290305722,0.7174224473689896,-0.10565708572408453
achiral_catalyst.NH2_Ph_AlF3.vacuum\sub_cat_complex,-0.0025040086069019196,0.015635901652818696,0.10386128357324417,-0.08792820543828885,-0.11216754693271014,-0.0721108141281284,0.13213684063694675,127.11077171921076,0.05372580046987141,0.47587323274846005,0.20862897466275526,-0.24130775212707725,0.607670474960186,-0.13599848580145912
achiral_catalyst.NH2_Ph_BF3.vacuum\sub_cat_complex,-0.001235093224496886,0.018097309291280617,0.1775355872828116,-0.062241259480100085,-0.1232517647429745,-0.11000339559218651,0.1533200439118909,127.10920370073286,0.05205242665598109,0.4876227184421862,0.22830127874016898,-0.23596404606977572,0.592737076649403,-0.12788212640214158
achiral_catalyst.NH2_Ph_I2.vacuum\sub_cat_complex,-3.0535868765113605e-05,0.021637163114060165,0.04142160141291633,-0.018430964241192997,-0.02994256676618079,-0.022846625198480543,0.14351150122060208,127.12626409064994,0.05011168454134696,0.48527012660228763,0.0053607196776761755,-0.19394673008829735,0.10556924997121857,-0.1204450937102235
achiral_catalyst.NH2_Ph_SnCl4.vacuum\sub_cat_complex,-0.0014945600367823886,0.019998486276793237,0.11019953767677887,-0.04134463803518623,-0.0831558535013528,-0.053345515588224854,0.1408523538374462,127.11368488265845,0.051906241675383935,0.4776652619655324,0.2334058252567205,-0.23545953389772628,0.15070492316078696,-0.13332734038276486
achiral_catalyst.NH2_Ph_TiCl4.vacuum\sub_cat_complex,-0.0017074813721134063,0.017539558551560752,0.11195253302514116,-0.046942185792736874,-0.09056086847687084,-0.05304746203120556,0.14883280132983945,127.11789956554364,0.05201169661508054,0.4816956975089193,0.23399435064827245,-0.23568510267846346,0.31340027401049664,-0.14243386633988375
achiral_catalyst.NH2_Ph_ZnCl2.vacuum\sub_cat_complex,-0.00012067451774644411,0.019275526687474454,0.09965803551672345,-0.04639735137179679,-0.08834395878335499,-0.04818990560927955,0.1364923515525005,127.11788551250653,0.052091163020067666,0.47700239533558975,0.008884750226181874,-0.22736296576669507,0.6030005972800893,-0.12536655647751857
achiral_catalyst.NH2_o-FPh_AlF3.vacuum\sub_cat_complex,-0.00631307576627016,0.009869783589556036,0.10134449593555106,-0.08420144851385133,-0.1083484107502386,-0.06948687583742569,0.1422039494985432,127.12292777092108,0.048435236177754803,0.48698854986917883,0.20357111200658015,-0.24375120420464744,0.5777400130441246,-0.13531892996743503
achiral_catalyst.NH2_o-FPh_BF3.vacuum\sub_cat_complex,-0.0006237905535728672,0.018196487691148455,0.17031776430295753,-0.05861368672725132,-0.11782880619011848,-0.10458771397474893,0.1590916511519973,127.12439725331018,0.04791698724024018,0.5051270788960736,0.230216618450345,-0.2384474201549758,0.5635002828422654,-0.12704399190186963
achiral_catalyst.NH2_o-FPh_I2.vacuum\sub_cat_complex,0.001010673960174735,0.019983288499463292,0.04055280750350977,-0.017560315471929627,-0.028898049770532452,-0.02196206312127778,0.1437298305633936,127.13771619521181,0.047000327353290405,0.491157333194562,0.03165543511094638,-0.19151292202499534,0.08014582514895596,-0.11817113112480516
achiral_catalyst.NH2_o-FPh_SnCl4.vacuum\sub_cat_complex,-0.0006398689042788064,0.020517353790948434,0.10478079319396974,-0.039189644106827404,-0.0790390858437604,-0.04994163741718791,0.1434562244863331,127.1284857052267,0.04804398070083182,0.4936271651273825,0.24168720950590447,-0.2380833768025888,0.1531464679137778,-0.13172658619375582
achiral_catalyst.NH2_o-FPh_TiCl4.vacuum\sub_cat_complex,-0.0008886371383809433,0.017881819218692918,0.10763072137935076,-0.044851534458212286,-0.08694615891130297,-0.0502893358670856,0.15169553649286804,127.13069719203521,0.04797583655376281,0.4924245222915484,0.2341219703695965,-0.23766388081576162,0.3035368747931724,-0.1404159187437032
achiral_catalyst.NH2_o-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0009944876682652648,0.017761476308755242,0.09206425214817351,-0.04102613212916925,-0.0812367061254804,-0.04269534922625871,0.13959600964229502,127.13049530160431,0.047583039766576185,0.4935500880334267,0.0049551266668572515,-0.2267060610964525,0.5690704516953881,-0.12433620734429347
achiral_catalyst.NH2_m-FPh_AlF3.vacuum\sub_cat_complex,-0.002951389748284683,0.015037357289565456,0.10357812424727955,-0.08569584959952198,-0.11044653479484623,-0.0711136837818255,0.1327726597695733,127.11507793350945,0.045849515838406685,0.4832097450467163,0.17167463222705662,-0.24614254410698994,0.5950958084424993,-0.14082574413116988
achiral_catalyst.NH2_m-FPh_BF3.vacuum\sub_cat_complex,-0.0015137653212997648,0.015997314142709662,0.1741428647296368,-0.05997838195532257,-0.12036081391568132,-0.1072158734357357,0.15607282853335924,127.11482721052562,0.045231316465869975,0.494402712996743,0.19989319341397,-0.24167948259442462,0.5824894586314077,-0.13378486806795184
achiral_catalyst.NH2_m-FPh_I2.vacuum\sub_cat_complex,-0.0002806085766344779,0.019210610309563947,0.039758705576993986,-0.01749753312501578,-0.028556020383462055,-0.021518074185033632,0.14492188451322185,127.13249247700502,0.04433779926250547,0.48415943867079525,0.013702430523147641,-0.19548579353611795,0.1695910970180456,-0.12261540860379735
achiral_catalyst.NH2_m-FPh_TiCl4.vacuum\sub_cat_complex,-0.0019128078156542827,0.017055597368266895,0.10942403712224502,-0.04506461044335315,-0.08793881113058433,-0.051169774072667734,0.1492981552150363,127.12242843522361,0.045699917098353304,0.49230301054961867,0.2137641118353676,-0.24037946642630262,0.32733927392148193,-0.14495226658509444
achiral_catalyst.NH2_m-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0015743852286975724,0.01823356360841899,0.09752639638532029,-0.044374998305078045,-0.08560682080593551,-0.04672646490502475,0.13860032620175566,127.12150577807918,0.04459892740149862,0.48576965171875397,0.00822672412362454,-0.22972269493919684,0.5882768808096395,-0.13038984727582056
achiral_catalyst.NH2_p-FPh_AlF3.vacuum\sub_cat_complex,-0.000467993474591033,0.01804945037531258,0.10461178319291548,-0.08788795418638212,-0.11246778759638687,-0.0724564016625629,0.13189847912266117,127.10828913438095,0.04922821103005082,0.47568765897949605,0.18219987864911896,-0.24063912513690494,0.6112231773326954,-0.1381312681390758
achiral_catalyst.NH2_p-FPh_BF3.vacuum\sub_cat_complex,-0.0010120018589203639,0.018417552522982383,0.17796318786989004,-0.062340131699547094,-0.12345758195115764,-0.11032073413965253,0.1537837054295883,127.10745912829084,0.04868894175935401,0.4892481421953718,0.2021706273075165,-0.23580293150420883,0.5980176185697798,-0.1306130255697253
achiral_catalyst.NH2_p-FPh_I2.vacuum\sub_cat_complex,0.0011986349908550409,0.020097502866737393,0.04080880627560611,-0.018290387962175136,-0.029396135648539712,-0.022413448408824362,0.139512775699707,127.12508194921708,0.04757938870378786,0.47856264416955874,0.014824898329684094,-0.19607270450603145,0.0842940766485099,-0.12268092560568554
achiral_catalyst.NH2_p-FPh_SnCl4.vacuum\sub_cat_complex,-0.0003545747919346809,0.020074778674345595,0.10983352800087323,-0.04088459230961752,-0.08255753712819569,-0.05309993611425548,0.14298512925009899,127.11240272150746,0.049010503338768996,0.48226702214034445,0.2085061605941409,-0.23506763582807225,0.15401739402987696,-0.13528306191028952
achiral_catalyst.NH2_p-FPh_TiCl4.vacuum\sub_cat_complex,-0.0011043783352056025,0.019822603480237788,0.11210300830873016,-0.046825742670981094,-0.09051370091731314,-0.053060787886767775,0.14739397025394663,127.11599070153159,0.04917106742792554,0.48289767029841,0.21081351512557514,-0.2352343382736669,0.3145887150663336,-0.14401357169481452
achiral_catalyst.NH2_p-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0009628137933734848,0.01906894394241654,0.10036999307260469,-0.046938850951794675,-0.08881271449024553,-0.0489200548664987,0.13787334423890574,127.11666002710565,0.04786803115493199,0.4702481174953217,0.008193542895993142,-0.22874398068989393,0.6080146275320273,-0.12803342716262875
achiral_catalyst.Et_tBu_AlF3.vacuum\sub_cat_complex,-0.00235979525538621,0.015384158737119513,0.09798285321737124,-0.0788685074249774,-0.10164292169122291,-0.06699125651957709,0.1585144397625733,127.14417117305014,0.036579412667844036,0.4806026530628862,0.4330748489448345,-0.279677928211617,0.6409516872552893,-0.14384562710356655
achiral_catalyst.Et_tBu_BF3.vacuum\sub_cat_complex,-0.0002433412364188925,0.01848391036120489,0.1584278185334571,-0.05297549830294133,-0.10836518301161391,-0.09630851711051695,0.17086504925797197,127.14008705195533,0.03609137673947904,0.4829400276521767,0.4599368985580943,-0.27184583381443495,0.6462121833857154,-0.1328587102482999
achiral_catalyst.Et_tBu_I2.vacuum\sub_cat_complex,0.0011366711819107422,0.02081366401831275,0.038419397992758994,-0.01780361864011909,-0.027378067812207973,-0.021688725967651905,0.14913625365892624,127.15385727905324,0.035264942025180934,0.4746264085497214,0.0008126279540957368,-0.1962910371868055,0.004925550392041991,-0.1231696711952371
achiral_catalyst.Et_tBu_SnCl4.vacuum\sub_cat_complex,-0.0006741259710549841,0.015896153189742357,0.09477379548209033,-0.035596012992420115,-0.06975848270940332,-0.04488382142854273,0.16560532685485008,127.1486987084665,0.036162766802848356,0.4832517200537221,0.0007045658357302784,-0.2519882328142582,0.0006037008868555923,-0.13828049002879916
achiral_catalyst.Et_tBu_TiCl4.vacuum\sub_cat_complex,-0.001354546304647819,0.017790982101581143,0.10459710670948588,-0.04182330856012316,-0.0820564234012977,-0.04795256298795164,0.15982938417738257,127.15095287708536,0.036315826773667625,0.476350975619821,0.0016878297784577348,-0.24790501037109672,0.3515624080842787,-0.14841844779440788
achiral_catalyst.Et_tBu_ZnCl2.vacuum\sub_cat_complex,-0.0006015953756914882,0.017762995654392988,0.08928442739208192,-0.038547347052197325,-0.0767956364688871,-0.04118378996197766,0.15268552670736302,127.14796045940894,0.035930989366400046,0.47405426080899815,0.004454347086910456,-0.23326555480759487,0.6523225514378287,-0.12843065158609024
achiral_catalyst.Et_Ph_AlF3.vacuum\sub_cat_complex,-0.0025989762618143786,0.015010555313597962,0.10126751831820394,-0.08248225007694863,-0.1044543397159714,-0.07151554962490929,0.1653264077938159,127.13447771567562,0.05147422611406738,0.4785975646199354,0.19292035124771237,-0.2469042645841167,0.5897152611679753,-0.15128513745883887
achiral_catalyst.Et_Ph_BF3.vacuum\sub_cat_complex,-0.0019403121082275376,0.016343439462787934,0.16805739947295656,-0.05691104594944193,-0.11437500505647336,-0.10390055185288641,0.19035222563435195,127.13052853671392,0.050477494801103084,0.4893515190046771,0.2115967276422627,-0.24144342003941277,0.5839756021680237,-0.14317625233458672
achiral_catalyst.Et_Ph_I2.vacuum\sub_cat_complex,-0.00036047984917253473,0.01867060815323729,0.03985414436973944,-0.01817996524956044,-0.028224087690091437,-0.022675469251132924,0.17188472708099756,127.14750362485242,0.04843162406243062,0.4788610513705791,0.01889235151656858,-0.19622643218379865,0.5780234105262078,-0.12571746268337006
achiral_catalyst.Et_Ph_SnCl4.vacuum\sub_cat_complex,-0.0026968869043564325,0.016349514090506112,0.10020603176978143,-0.037369565497194036,-0.07360975548658644,-0.0484560630315502,0.19097010011163018,127.13860784974841,0.050416145779048516,0.48399861225014096,0.21706529323978324,-0.24086619672723011,0.5824338989885564,-0.14120407095874102
achiral_catalyst.Et_Ph_TiCl4.vacuum\sub_cat_complex,-0.00253835209735076,0.01721733830430061,0.10850318197967204,-0.043511685747041076,-0.08487364494487792,-0.05090706788936497,0.18574019841646727,127.1419391089568,0.05061691808458724,0.4870310678898959,0.21997134753231118,-0.24103710098582318,0.44066350512432295,-0.15084966907818442
achiral_catalyst.Et_Ph_ZnCl2.vacuum\sub_cat_complex,-0.002381251535730655,0.016518828948620445,0.09377796899258528,-0.041813899795864945,-0.08063374386779287,-0.04510718477559975,0.17207621134136186,127.13916117564678,0.0497573141034956,0.4741125064404148,0.016162512082365695,-0.23086480293992082,0.5863130098495332,-0.13927257265863252
achiral_catalyst.Et_o-FPh_AlF3.vacuum\sub_cat_complex,-0.0035654715741815224,0.014799677186327465,0.10128932749790506,-0.08178783748361279,-0.10394962957610687,-0.07133370493398412,0.16165847367715092,127.13616605478258,0.060790902461597573,0.4779151603907228,0.18839717850728996,-0.25025924957321655,0.583937834115087,-0.15528233494336607
achiral_catalyst.Et_o-FPh_BF3.vacuum\sub_cat_complex,-0.0026808544377727728,0.015102710953859066,0.16512376879518892,-0.05564167581774012,-0.11234363849621332,-0.10172598302804163,0.18582719947844595,127.13324226824653,0.05967243809448719,0.4895268152327361,0.20990617156797525,-0.2447857498045803,0.577040429175516,-0.14702287688972235
achiral_catalyst.Et_o-FPh_I2.vacuum\sub_cat_complex,-0.0012567298647896408,0.017953292902726403,0.03956521399400037,-0.01803198486939048,-0.028126690904400675,-0.022403271533205257,0.16870589067015285,127.14930620418045,0.05201981235111153,0.4831245565139679,0.019628555781099066,-0.1977726724775632,0.5681045820028647,-0.1302877371882059
achiral_catalyst.Et_o-FPh_SnCl4.vacuum\sub_cat_complex,-0.0035381148400164264,0.013540833762849758,0.09925539446278991,-0.036760541834038,-0.07275679024075998,-0.04775622977377332,0.18705756982651334,127.14200828823527,0.05304349908232242,0.4908541518452738,0.216003055845958,-0.24410786299573894,0.5783081097011586,-0.145016039574817
achiral_catalyst.Et_o-FPh_TiCl4.vacuum\sub_cat_complex,-0.003519333637945543,0.01712438717455811,0.1077185156915289,-0.0428331839259689,-0.08403557010939267,-0.050269272440415375,0.181736287554088,127.14523815617929,0.05512070150360726,0.4826613332644829,0.21912731247365833,-0.24422436310046888,0.45417436164422625,-0.15361617173681866
achiral_catalyst.Et_o-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0016299535148700528,0.016297662613185437,0.09352074955468961,-0.04154053693049784,-0.08012194539503525,-0.04503661197873277,0.16843679563040936,127.14208008430198,0.04819523738935971,0.4737182192925591,0.010927046672067923,-0.2325336481899978,0.5794275761669884,-0.14336302808983345
achiral_catalyst.Et_m-FPh_AlF3.vacuum\sub_cat_complex,-0.0025761758556530623,0.014628801308934847,0.10048854919789363,-0.080712307865105,-0.10269358669910389,-0.07071848145993419,0.16994618540288986,127.13863807213973,0.058526640541640806,0.47944426594071965,0.15895652494573967,-0.25010418741621854,0.5845517720783943,-0.15723791778555074
achiral_catalyst.Et_m-FPh_BF3.vacuum\sub_cat_complex,-0.0023070634143014246,0.016017742400074475,0.16366977123433224,-0.053964698230142834,-0.11076923135843231,-0.10017972769427802,0.19319504012543387,127.13524260945562,0.04805207524932276,0.4911550113164629,0.18281525104666954,-0.24673169799962855,0.5755729120744096,-0.1486093479685846
achiral_catalyst.Et_m-FPh_I2.vacuum\sub_cat_complex,-0.0005875323280264411,0.018284132517972118,0.038203966111271415,-0.017099931155469757,-0.0268548649372633,-0.02128113468627485,0.17573622489445384,127.15178509470233,0.04611926696200286,0.48033149928917496,0.016165182438258072,-0.1978069484710577,0.5660002679118502,-0.13097796631453598
achiral_catalyst.Et_m-FPh_SnCl4.vacuum\sub_cat_complex,-0.002879726812392569,0.013784827580863634,0.09571003881921222,-0.035017318466151526,-0.06978824438022002,-0.045525862011844304,0.19335577369966117,127.14400296325198,0.047878354918558186,0.4908416870077219,0.19334749047278468,-0.24557025034937996,0.5762309093357224,-0.14576569905672027
achiral_catalyst.Et_m-FPh_TiCl4.vacuum\sub_cat_complex,-0.002657499234507199,0.016131489599121807,0.10586403090279453,-0.041404268798142775,-0.08219657065347974,-0.04888927909285222,0.18783173633495576,127.14696040295931,0.04819027453470226,0.4860176400915135,0.19670524359622982,-0.2458854072808079,0.45781812267229094,-0.154331522131256
achiral_catalyst.Et_m-FPh_ZnCl2.vacuum\sub_cat_complex,-0.002749699418008511,0.01629153558526486,0.09103429094078988,-0.03947045676151169,-0.0773236802301085,-0.0433389378981924,0.17527887430217692,127.1436006087156,0.04714604434819858,0.4792773401825339,0.010171214022331223,-0.23341758933394224,0.5767094705657524,-0.14427722024008596
achiral_catalyst.Et_p-FPh_AlF3.vacuum\sub_cat_complex,-0.0022675534044251933,0.015348604796478149,0.10182932883768375,-0.08250525937908951,-0.10470610762990873,-0.07183457906883457,0.1644613544698874,127.13229203673755,0.062235460318221913,0.4727972650434564,0.1669216167460583,-0.24626760770323325,0.5906190694502226,-0.15311544884142012
achiral_catalyst.Et_p-FPh_BF3.vacuum\sub_cat_complex,-0.0017886443101655658,0.016851051357840596,0.1666325891086128,-0.056342715410967054,-0.11347556891524846,-0.10280347694769931,0.189426705586496,127.12940867506278,0.06108177817765248,0.48594986388057615,0.1867537634238351,-0.24083605669761043,0.5853147652237017,-0.14485421758606226
achiral_catalyst.Et_p-FPh_I2.vacuum\sub_cat_complex,-0.00012269664066799635,0.02061071223180555,0.039370475928580576,-0.018161635639592954,-0.028069913882802666,-0.022394452845843696,0.1709363107382531,127.14461565919545,0.05331463434230921,0.47926545275439514,0.019506888455242056,-0.19779821718229765,0.5806793177142091,-0.12777331757310145
achiral_catalyst.Et_p-FPh_SnCl4.vacuum\sub_cat_complex,-0.0023937809353400397,0.016606679567508387,0.10115113089965835,-0.03727906647312825,-0.0741224527871509,-0.04876198569128256,0.19058892719394382,127.13724390179723,0.054516863931104886,0.48731763546279083,0.191854835835241,-0.2403573531191983,0.5874093427443307,-0.14300245932647948
achiral_catalyst.Et_p-FPh_TiCl4.vacuum\sub_cat_complex,-0.0024402787140003213,0.01597914904634834,0.10910784464200649,-0.04348438049391025,-0.08518379472872084,-0.05115490968942259,0.18505227852814343,127.14097018870561,0.056655655161386265,0.47961931885800846,0.19524222510406114,-0.24068037981903653,0.444753646428612,-0.15261137810479253
achiral_catalyst.Et_p-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0020495557885746862,0.01719623007769311,0.09450403464973678,-0.04234859855210561,-0.08111264236771376,-0.04581679495561821,0.17080362141692262,127.13721578585542,0.04923273394430483,0.476111056241578,0.017004522971429938,-0.2320952647607538,0.588058970944413,-0.14132932791050712
achiral_catalyst.Et_NHMe_AlF3.vacuum\sub_cat_complex,0.0023470344495208906,0.02082357804267243,0.1102555793057648,-0.09664998522602429,-0.12174653521864798,-0.07780024044249778,0.09777560148303799,127.07224321687839,0.05662734441746531,0.4294669804216005,0.2068664494577917,-0.23537201205636285,0.7403169193407756,-0.1160809538372605
